id	effectiveTime	active	moduleId	definitionStatusId
106132005	20160131	1	900000000000207008	900000000000073002
108229008	20160131	0	900000000000207008	900000000000074008
108478001	20160131	1	900000000000207008	900000000000073002
108491000	20160131	1	900000000000207008	900000000000073002
108502004	20160131	1	900000000000207008	900000000000073002
108524004	20160131	1	900000000000207008	900000000000073002
108526002	20160131	1	900000000000207008	900000000000073002
108530004	20160131	1	900000000000207008	900000000000073002
108533002	20160131	1	900000000000207008	900000000000073002
108535009	20160131	1	900000000000207008	900000000000073002
108537001	20160131	1	900000000000207008	900000000000073002
108542009	20160131	1	900000000000207008	900000000000073002
108544005	20160131	1	900000000000207008	900000000000073002
108547003	20160131	1	900000000000207008	900000000000073002
108548008	20160131	1	900000000000207008	900000000000073002
108551001	20160131	1	900000000000207008	900000000000073002
108556006	20160131	1	900000000000207008	900000000000073002
108559004	20160131	1	900000000000207008	900000000000073002
108562001	20160131	1	900000000000207008	900000000000073002
108564000	20160131	1	900000000000207008	900000000000073002
108566003	20160131	1	900000000000207008	900000000000073002
108569005	20160131	1	900000000000207008	900000000000073002
108572003	20160131	1	900000000000207008	900000000000073002
108575001	20160131	1	900000000000207008	900000000000073002
108578004	20160131	1	900000000000207008	900000000000073002
108581009	20160131	1	900000000000207008	900000000000073002
108585000	20160131	1	900000000000207008	900000000000073002
108587008	20160131	1	900000000000207008	900000000000073002
108589006	20160131	1	900000000000207008	900000000000073002
108602006	20160131	1	900000000000207008	900000000000073002
108603001	20160131	1	900000000000207008	900000000000073002
108679003	20160131	1	900000000000207008	900000000000073002
108681001	20160131	1	900000000000207008	900000000000073002
108684009	20160131	1	900000000000207008	900000000000073002
108688007	20160131	1	900000000000207008	900000000000073002
108690008	20160131	1	900000000000207008	900000000000073002
108692000	20160131	1	900000000000207008	900000000000073002
108693005	20160131	1	900000000000207008	900000000000073002
108695003	20160131	1	900000000000207008	900000000000073002
108698001	20160131	1	900000000000207008	900000000000073002
108700005	20160131	1	900000000000207008	900000000000073002
108704001	20160131	1	900000000000207008	900000000000073002
108706004	20160131	1	900000000000207008	900000000000073002
108709006	20160131	1	900000000000207008	900000000000073002
108712009	20160131	1	900000000000207008	900000000000073002
108718008	20160131	1	900000000000207008	900000000000073002
108868005	20160131	1	900000000000207008	900000000000073002
108888009	20160131	1	900000000000207008	900000000000073002
108918003	20160131	1	900000000000207008	900000000000073002
108920000	20160131	1	900000000000207008	900000000000073002
108923003	20160131	1	900000000000207008	900000000000073002
108925005	20160131	1	900000000000207008	900000000000073002
108971003	20160131	1	900000000000207008	900000000000073002
108972005	20160131	1	900000000000207008	900000000000073002
108976008	20160131	1	900000000000207008	900000000000073002
108979001	20160131	1	900000000000207008	900000000000073002
108981004	20160131	1	900000000000207008	900000000000073002
109120007	20160131	0	900000000000207008	900000000000074008
109315004	20160131	0	900000000000207008	900000000000074008
109317007	20160131	1	900000000000207008	900000000000073002
109321000	20160131	1	900000000000207008	900000000000073002
109322007	20160131	1	900000000000207008	900000000000073002
109323002	20160131	1	900000000000207008	900000000000073002
109324008	20160131	1	900000000000207008	900000000000073002
109325009	20160131	1	900000000000207008	900000000000073002
109326005	20160131	1	900000000000207008	900000000000073002
109579001	20160131	0	900000000000207008	900000000000074008
109581004	20160131	1	900000000000207008	900000000000073002
109690000	20160131	1	900000000000207008	900000000000073002
109691001	20160131	1	900000000000207008	900000000000073002
110356002	20160131	0	900000000000207008	900000000000074008
111120000	20160131	1	900000000000207008	900000000000073002
111139005	20160131	1	900000000000207008	900000000000073002
111144003	20160131	1	900000000000207008	900000000000073002
111222003	20160131	1	900000000000207008	900000000000073002
111415009	20160131	0	900000000000207008	900000000000074008
111762003	20160131	1	900000000000207008	900000000000074008
111771007	20160131	0	900000000000207008	900000000000074008
111807001	20160131	1	900000000000207008	900000000000073002
111830007	20160131	1	900000000000207008	900000000000073002
111926005	20160131	1	900000000000207008	900000000000073002
111930008	20160131	0	900000000000207008	900000000000074008
113463000	20160131	0	900000000000207008	900000000000074008
113466008	20160131	0	900000000000207008	900000000000074008
113470000	20160131	0	900000000000207008	900000000000074008
113520000	20160131	0	900000000000207008	900000000000074008
113614005	20160131	0	900000000000207008	900000000000074008
113717005	20160131	0	900000000000207008	900000000000074008
115016009	20160131	0	900000000000207008	900000000000074008
115018005	20160131	0	900000000000207008	900000000000074008
115021007	20160131	0	900000000000207008	900000000000074008
116015001	20160131	1	900000000000207008	900000000000074008
116065005	20160131	1	900000000000207008	900000000000073002
116078005	20160131	1	900000000000207008	900000000000073002
116084008	20160131	1	900000000000207008	900000000000073002
116088006	20160131	1	900000000000207008	900000000000073002
116100000	20160131	1	900000000000207008	900000000000073002
116110009	20160131	1	900000000000207008	900000000000073002
116111008	20160131	1	900000000000207008	900000000000073002
116329008	20160131	1	900000000000207008	900000000000073002
116336009	20160131	1	900000000000207008	900000000000073002
116367006	20160131	1	900000000000207008	900000000000073002
117652005	20160131	0	900000000000207008	900000000000074008
118228005	20160131	1	900000000000207008	900000000000073002
118232004	20160131	1	900000000000207008	900000000000073002
118496000	20160131	0	900000000000207008	900000000000074008
119424003	20160131	0	900000000000207008	900000000000074008
121161001	20160131	0	900000000000207008	900000000000074008
121166006	20160131	0	900000000000207008	900000000000074008
123151001	20160131	1	900000000000207008	900000000000074008
123958008	20160131	0	900000000000207008	900000000000074008
125686001	20160131	1	900000000000207008	900000000000073002
125695009	20160131	1	900000000000207008	900000000000073002
126604006	20160131	1	900000000000207008	900000000000073002
127403002	20160131	1	900000000000207008	900000000000073002
128196005	20160131	1	900000000000207008	900000000000073002
128208007	20160131	1	900000000000207008	900000000000073002
128523001	20160131	0	900000000000207008	900000000000074008
129047006	20160131	0	900000000000207008	900000000000074008
129059005	20160131	0	900000000000207008	900000000000074008
129079002	20160131	0	900000000000207008	900000000000074008
129131007	20160131	1	900000000000207008	900000000000073002
129473008	20160131	1	900000000000207008	900000000000073002
129475001	20160131	1	900000000000207008	900000000000073002
129484001	20160131	1	900000000000207008	900000000000073002
129486004	20160131	1	900000000000207008	900000000000073002
129487008	20160131	1	900000000000207008	900000000000073002
129557000	20160131	1	900000000000207008	900000000000073002
129856004	20160131	0	900000000000207008	900000000000074008
129858003	20160131	0	900000000000207008	900000000000074008
130969003	20160131	1	900000000000207008	900000000000073002
134358001	20160131	0	900000000000207008	900000000000074008
134571004	20160131	1	900000000000207008	900000000000073002
134573001	20160131	1	900000000000207008	900000000000073002
136209004	20160131	1	900000000000207008	900000000000073002
136216003	20160131	1	900000000000207008	900000000000073002
146922001	20160131	1	900000000000207008	900000000000073002
147022006	20160131	1	900000000000207008	900000000000073002
148324002	20160131	1	900000000000207008	900000000000073002
148477008	20160131	1	900000000000207008	900000000000073002
156410002	20160131	1	900000000000207008	900000000000073002
161756005	20160131	0	900000000000207008	900000000000074008
161757001	20160131	0	900000000000207008	900000000000074008
161758006	20160131	0	900000000000207008	900000000000074008
161759003	20160131	0	900000000000207008	900000000000074008
161760008	20160131	0	900000000000207008	900000000000074008
161761007	20160131	0	900000000000207008	900000000000074008
162134004	20160131	1	900000000000207008	900000000000073002
163323004	20160131	0	900000000000207008	900000000000074008
163985002	20160131	0	900000000000207008	900000000000074008
164506003	20160131	1	900000000000207008	900000000000073002
165237008	20160131	0	900000000000207008	900000000000074008
165238003	20160131	0	900000000000207008	900000000000074008
165239006	20160131	0	900000000000207008	900000000000074008
165240008	20160131	0	900000000000207008	900000000000074008
165813002	20160131	1	900000000000207008	900000000000073002
167239007	20160131	1	900000000000207008	900000000000073002
167356002	20160131	0	900000000000207008	900000000000074008
167357006	20160131	0	900000000000207008	900000000000074008
168572009	20160131	1	900000000000207008	900000000000073002
168688000	20160131	1	900000000000207008	900000000000073002
169381009	20160131	1	900000000000207008	900000000000074008
169634001	20160131	0	900000000000207008	900000000000074008
169647006	20160131	0	900000000000207008	900000000000074008
169658002	20160131	0	900000000000207008	900000000000074008
169674007	20160131	0	900000000000207008	900000000000074008
169685009	20160131	0	900000000000207008	900000000000074008
169691006	20160131	0	900000000000207008	900000000000074008
169791000	20160131	0	900000000000207008	900000000000074008
169792007	20160131	0	900000000000207008	900000000000074008
170233006	20160131	0	900000000000207008	900000000000074008
170708009	20160131	0	900000000000207008	900000000000074008
170821007	20160131	1	900000000000207008	900000000000073002
171101000	20160131	0	900000000000207008	900000000000074008
171110008	20160131	0	900000000000207008	900000000000074008
171262002	20160131	0	900000000000207008	900000000000074008
171326000	20160131	0	900000000000207008	900000000000074008
176850008	20160131	1	900000000000207008	900000000000074008
176852000	20160131	1	900000000000207008	900000000000074008
179897008	20160131	0	900000000000207008	900000000000074008
